date,consumption,temperature,precipitation,irradiation,cloudiness,holiday
2022-01-16 02:00:00,1201.0,-5.3,0.0,0.0,43.0,0.0
2022-01-16 03:00:00,1230.0,-5.5,0.0,0.0,43.0,0.0
2022-01-16 04:00:00,1173.0,-6.0,0.0,0.0,43.0,0.0
2022-01-16 05:00:00,1239.0,-6.5,0.0,0.0,43.0,0.0
2022-01-16 06:00:00,1305.0,-6.3,0.0,0.0,43.0,0.0
2022-01-16 07:00:00,1412.0,-5.7,0.0,0.0,43.0,0.0
2022-01-16 08:00:00,1526.0,-5.8,0.0,6.0,43.0,0.0
2022-01-16 09:00:00,1576.0,-5.1,0.0,62.0,43.0,0.0
2022-01-16 10:00:00,1579.0,-4.1,0.0,122.0,43.0,0.0
2022-01-16 11:00:00,1562.0,-3.0,0.0,202.0,43.0,0.0
2022-01-16 12:00:00,1498.0,-2.0,0.0,233.0,43.0,0.0
2022-01-16 13:00:00,1408.0,-1.4,0.0,307.0,43.0,0.0
2022-01-16 14:00:00,1362.0,0.7,0.0,311.0,43.0,0.0
2022-01-16 15:00:00,1401.0,3.2,0.0,207.0,43.0,0.0
2022-01-16 16:00:00,1484.0,1.7,0.0,88.0,43.0,0.0
2022-01-16 17:00:00,1620.0,-1.3,0.0,4.0,43.0,0.0
2022-01-16 18:00:00,1690.0,-2.3,0.0,0.0,43.0,0.0
2022-01-16 19:00:00,1670.0,-3.3,0.0,0.0,43.0,0.0
2022-01-16 20:00:00,1635.0,-4.0,0.0,0.0,43.0,0.0
2022-01-16 21:00:00,1537.0,-3.7,0.0,0.0,43.0,0.0
2022-01-16 22:00:00,1461.0,-4.2,0.0,0.0,43.0,0.0
2022-01-16 23:00:00,1358.0,-3.6,0.0,0.0,43.0,0.0
2022-01-17 00:00:00,1308.0,-3.5,0.0,0.0,57.0,0.0
2022-01-17 01:00:00,1247.0,-3.1,0.0,0.0,57.0,0.0
2022-01-17 02:00:00,1251.0,-2.7,0.0,0.0,57.0,0.0
2022-01-17 03:00:00,1272.0,-3.5,0.0,0.0,57.0,0.0
2022-01-17 04:00:00,1301.0,-4.8,0.0,0.0,57.0,0.0
2022-01-17 05:00:00,1427.0,-5.3,0.0,0.0,57.0,0.0
2022-01-17 06:00:00,1768.0,-4.4,0.0,0.0,57.0,0.0
2022-01-17 07:00:00,1991.0,-4.6,0.0,0.0,57.0,0.0
2022-01-17 08:00:00,2034.0,-4.4,0.0,5.0,57.0,0.0
2022-01-17 09:00:00,1969.0,-3.8,0.0,95.0,57.0,0.0
2022-01-17 10:00:00,1969.0,-3.0,0.0,105.0,57.0,0.0
2022-01-17 11:00:00,1981.0,-2.3,0.0,70.0,57.0,0.0
2022-01-17 12:00:00,1916.0,-1.3,0.0,136.0,57.0,0.0
2022-01-17 13:00:00,1819.0,1.0,0.0,374.0,57.0,0.0
2022-01-17 14:00:00,1730.0,2.9,0.0,311.0,57.0,0.0
2022-01-17 15:00:00,1756.0,2.6,0.0,210.0,57.0,0.0
2022-01-17 16:00:00,1814.0,2.0,0.0,91.0,57.0,0.0
2022-01-17 17:00:00,1945.0,-0.1,0.0,5.0,57.0,0.0
2022-01-17 18:00:00,1945.0,-1.7,0.0,0.0,57.0,0.0
2022-01-17 19:00:00,1925.0,-2.0,0.0,0.0,57.0,0.0
2022-01-17 20:00:00,1852.0,-2.8,0.0,0.0,57.0,0.0
2022-01-17 21:00:00,1678.0,-2.5,0.0,0.0,57.0,0.0
2022-01-17 22:00:00,1577.0,-2.5,0.0,0.0,57.0,0.0
2022-01-17 23:00:00,1465.0,-2.8,0.0,0.0,57.0,0.0
2022-01-18 00:00:00,1407.0,-3.1,0.0,0.0,23.0,0.0
2022-01-18 01:00:00,1348.0,-3.5,0.0,0.0,23.0,0.0
2022-01-18 02:00:00,1324.0,-5.1,0.0,0.0,23.0,0.0
2022-01-18 03:00:00,1339.0,-5.6,0.0,0.0,23.0,0.0
2022-01-18 04:00:00,1393.0,-5.7,0.0,0.0,23.0,0.0
2022-01-18 05:00:00,1508.0,-5.4,0.0,0.0,23.0,0.0
2022-01-18 06:00:00,1830.0,-5.7,0.0,0.0,23.0,0.0
2022-01-18 07:00:00,2029.0,-4.8,0.0,0.0,23.0,0.0
2022-01-18 08:00:00,2023.0,-3.6,0.0,3.0,23.0,0.0
2022-01-18 09:00:00,1926.0,-2.9,0.0,56.0,23.0,0.0
2022-01-18 10:00:00,1886.0,-1.2,0.0,161.0,23.0,0.0
2022-01-18 11:00:00,1825.0,3.1,0.0,254.0,23.0,0.0
2022-01-18 12:00:00,1785.0,4.5,0.0,321.0,23.0,0.0
2022-01-18 13:00:00,1747.0,6.4,0.0,379.0,23.0,0.0
2022-01-18 14:00:00,1725.0,7.1,0.0,331.0,23.0,0.0
2022-01-18 15:00:00,1742.0,6.9,0.0,222.0,23.0,0.0
2022-01-18 16:00:00,1841.0,2.9,0.0,102.0,23.0,0.0
2022-01-18 17:00:00,1932.0,-0.5,0.0,6.0,23.0,0.0
2022-01-18 18:00:00,1968.0,-2.1,0.0,0.0,23.0,0.0
2022-01-18 19:00:00,1949.0,-2.8,0.0,0.0,23.0,0.0
2022-01-18 20:00:00,1890.0,-2.9,0.0,0.0,23.0,0.0
2022-01-18 21:00:00,1729.0,-3.9,0.0,0.0,23.0,0.0
2022-01-18 22:00:00,1612.0,-4.8,0.0,0.0,23.0,0.0
2022-01-18 23:00:00,1517.0,-4.8,0.0,0.0,23.0,0.0
2022-01-19 00:00:00,1461.0,-4.4,0.0,0.0,30.0,0.0
2022-01-19 01:00:00,1401.0,-5.2,0.0,0.0,30.0,0.0
2022-01-19 02:00:00,1388.0,-5.6,0.0,0.0,30.0,0.0
2022-01-19 03:00:00,1395.0,-5.6,0.0,0.0,30.0,0.0
2022-01-19 04:00:00,1449.0,-5.9,0.0,0.0,30.0,0.0
2022-01-19 05:00:00,1568.0,-6.9,0.0,0.0,30.0,0.0
2022-01-19 06:00:00,1873.0,-7.4,0.0,0.0,30.0,0.0
2022-01-19 07:00:00,2090.0,-6.7,0.0,0.0,30.0,0.0
2022-01-19 08:00:00,2096.0,-5.9,0.0,6.0,30.0,0.0
2022-01-19 09:00:00,2010.0,-5.0,0.0,46.0,30.0,0.0
2022-01-19 10:00:00,1946.0,-4.4,0.0,124.0,30.0,0.0
2022-01-19 11:00:00,1908.0,-3.6,0.0,175.0,30.0,0.0
2022-01-19 12:00:00,1857.0,-2.6,0.0,205.0,30.0,0.0
2022-01-19 13:00:00,1824.0,-2.0,0.0,290.0,30.0,0.0
2022-01-19 14:00:00,1753.0,0.6,0.0,318.0,30.0,0.0
2022-01-19 15:00:00,1801.0,2.2,0.0,223.0,30.0,0.0
2022-01-19 16:00:00,1897.0,1.0,0.0,100.0,30.0,0.0
2022-01-19 17:00:00,1999.0,-1.3,0.0,6.0,30.0,0.0
2022-01-19 18:00:00,2000.0,-2.5,0.0,0.0,30.0,0.0
2022-01-19 19:00:00,1984.0,-3.1,0.0,0.0,30.0,0.0
2022-01-19 20:00:00,1911.0,-3.8,0.0,0.0,30.0,0.0
2022-01-19 21:00:00,1738.0,-4.2,0.0,0.0,30.0,0.0
2022-01-19 22:00:00,1653.0,-5.2,0.0,0.0,30.0,0.0
2022-01-19 23:00:00,1523.0,-5.1,0.0,0.0,30.0,0.0
2022-01-20 00:00:00,1444.0,-5.4,0.0,0.0,30.0,0.0
2022-01-20 01:00:00,1403.0,-5.7,0.0,0.0,30.0,0.0
2022-01-20 02:00:00,1366.0,-6.0,0.0,0.0,30.0,0.0
2022-01-20 03:00:00,1382.0,-6.2,0.0,0.0,30.0,0.0
2022-01-20 04:00:00,1418.0,-6.4,0.0,0.0,30.0,0.0
2022-01-20 05:00:00,1522.0,-6.2,0.0,0.0,30.0,0.0
2022-01-20 06:00:00,1826.0,-5.6,0.0,0.0,30.0,0.0
2022-01-20 07:00:00,2013.0,-7.0,0.0,0.0,30.0,0.0
2022-01-20 08:00:00,2055.0,-5.8,0.0,7.0,30.0,0.0
2022-01-20 09:00:00,2031.0,-4.0,0.0,20.0,30.0,0.0
2022-01-20 10:00:00,2062.0,-1.9,0.0,111.0,30.0,0.0
2022-01-20 11:00:00,2056.0,-0.3,0.0,279.0,30.0,0.0
2022-01-20 12:00:00,2008.0,2.3,0.0,378.0,30.0,0.0
2022-01-20 13:00:00,1941.0,4.0,0.0,377.0,30.0,0.0
2022-01-20 14:00:00,1869.0,5.0,0.0,331.0,30.0,0.0
2022-01-20 15:00:00,1842.0,5.2,0.0,222.0,30.0,0.0
2022-01-20 16:00:00,1905.0,3.7,0.0,99.0,30.0,0.0
2022-01-20 17:00:00,1996.0,0.2,0.0,8.0,30.0,0.0
2022-01-20 18:00:00,2002.0,-1.0,0.0,0.0,30.0,0.0
2022-01-20 19:00:00,1984.0,-1.7,0.0,0.0,30.0,0.0
2022-01-20 20:00:00,1897.0,-2.4,0.0,0.0,30.0,0.0
2022-01-20 21:00:00,1757.0,-3.2,0.0,0.0,30.0,0.0
2022-01-20 22:00:00,1637.0,-3.9,0.0,0.0,30.0,0.0
2022-01-20 23:00:00,1533.0,-3.3,0.0,0.0,30.0,0.0
2022-01-21 00:00:00,1427.0,-2.0,0.0,0.0,40.0,0.0
2022-01-21 01:00:00,1379.0,-1.4,0.0,0.0,40.0,0.0
2022-01-21 02:00:00,1350.0,-1.2,0.0,0.0,40.0,0.0
2022-01-21 03:00:00,1361.0,-1.0,0.0,0.0,40.0,0.0
2022-01-21 04:00:00,1409.0,-1.0,0.0,0.0,40.0,0.0
2022-01-21 05:00:00,1531.0,-1.5,0.0,0.0,40.0,0.0
2022-01-21 06:00:00,1835.0,-3.3,0.0,0.0,40.0,0.0
2022-01-21 07:00:00,2044.0,-3.2,0.0,0.0,40.0,0.0
2022-01-21 08:00:00,2055.0,-3.2,0.0,18.0,40.0,0.0
2022-01-21 09:00:00,1986.0,-2.4,0.0,46.0,40.0,0.0
2022-01-21 10:00:00,1939.0,-1.5,0.0,78.0,40.0,0.0
2022-01-21 11:00:00,1851.0,1.7,0.0,386.0,40.0,0.0
2022-01-21 12:00:00,1822.0,1.0,0.0,194.0,40.0,0.0
2022-01-21 13:00:00,1786.0,2.3,0.0,433.0,40.0,0.0
2022-01-21 14:00:00,1766.0,2.7,0.0,356.0,40.0,0.0
2022-01-21 15:00:00,1777.0,2.9,0.0,243.0,40.0,0.0
2022-01-21 16:00:00,1862.0,2.3,0.0,113.0,40.0,0.0
2022-01-21 17:00:00,1979.0,-1.8,0.0,7.0,40.0,0.0
2022-01-21 18:00:00,1968.0,-3.1,0.0,0.0,40.0,0.0
2022-01-21 19:00:00,1959.0,-3.4,0.0,0.0,40.0,0.0
2022-01-21 20:00:00,1888.0,-4.3,0.0,0.0,40.0,0.0
2022-01-21 21:00:00,1749.0,-4.4,0.0,0.0,40.0,0.0
2022-01-21 22:00:00,1622.0,-4.9,0.0,0.0,40.0,0.0
2022-01-21 23:00:00,1532.0,-5.7,0.0,0.0,40.0,0.0
2022-01-22 00:00:00,1434.0,-7.1,0.0,0.0,40.0,0.0
2022-01-22 01:00:00,1399.0,-7.0,0.0,0.0,40.0,0.0
2022-01-22 02:00:00,1378.0,-8.1,0.0,0.0,40.0,0.0
2022-01-22 03:00:00,1389.0,-8.4,0.0,0.0,40.0,0.0
2022-01-22 04:00:00,1366.0,-8.6,0.0,0.0,40.0,0.0
2022-01-22 05:00:00,1396.0,-8.7,0.0,0.0,40.0,0.0
2022-01-22 06:00:00,1584.0,-9.0,0.0,0.0,40.0,0.0
2022-01-22 07:00:00,1707.0,-9.0,0.0,0.0,40.0,0.0
2022-01-22 08:00:00,1776.0,-8.6,0.0,11.0,40.0,0.0
2022-01-22 09:00:00,1776.0,-6.1,0.0,124.0,40.0,0.0
2022-01-22 10:00:00,1651.0,-2.8,0.0,222.0,40.0,0.0
2022-01-22 11:00:00,1659.0,0.4,0.0,354.0,40.0,0.0
2022-01-22 12:00:00,1627.0,3.5,0.0,394.0,40.0,0.0
2022-01-22 13:00:00,1561.0,5.4,0.0,402.0,40.0,0.0
2022-01-22 14:00:00,1517.0,6.5,0.0,351.0,40.0,0.0
2022-01-22 15:00:00,1544.0,7.1,0.0,276.0,40.0,0.0
2022-01-22 16:00:00,1613.0,5.9,0.0,132.0,40.0,0.0
2022-01-22 17:00:00,1725.0,4.9,0.0,7.0,40.0,0.0
2022-01-22 18:00:00,1764.0,3.8,0.0,0.0,40.0,0.0
2022-01-22 19:00:00,1709.0,2.0,0.0,0.0,40.0,0.0
2022-01-22 20:00:00,1655.0,1.6,0.0,0.0,40.0,0.0
2022-01-22 21:00:00,1528.0,0.4,0.0,0.0,40.0,0.0
2022-01-22 22:00:00,1428.0,0.3,0.0,0.0,40.0,0.0
2022-01-22 23:00:00,1333.0,-0.4,0.0,0.0,40.0,0.0
2022-01-23 00:00:00,1266.0,-1.5,0.0,0.0,63.0,0.0
2022-01-23 01:00:00,1242.0,-1.4,0.0,0.0,63.0,0.0
2022-01-23 02:00:00,1192.0,-2.2,0.0,0.0,63.0,0.0
2022-01-23 03:00:00,1193.0,-1.6,0.0,0.0,63.0,0.0
2022-01-23 04:00:00,1207.0,-1.7,0.0,0.0,63.0,0.0
2022-01-23 05:00:00,1245.0,-2.1,0.0,0.0,63.0,0.0
2022-01-23 06:00:00,1314.0,-3.2,0.0,0.0,63.0,0.0
2022-01-23 07:00:00,1395.0,-5.0,0.0,0.0,63.0,0.0
2022-01-23 08:00:00,1504.0,-5.1,0.0,6.0,63.0,0.0
2022-01-23 09:00:00,1612.0,-4.1,0.0,44.0,63.0,0.0
2022-01-23 10:00:00,1655.0,-0.7,0.0,181.0,63.0,0.0
2022-01-23 11:00:00,1634.0,0.2,0.0,118.0,63.0,0.0
2022-01-23 12:00:00,1571.0,1.1,0.0,148.0,63.0,0.0
2022-01-23 13:00:00,1520.0,2.3,0.0,236.0,63.0,0.0
2022-01-23 14:00:00,1486.0,3.1,0.0,124.0,63.0,0.0
2022-01-23 15:00:00,1463.0,2.6,0.0,76.0,63.0,0.0
2022-01-23 16:00:00,1514.0,1.9,0.0,61.0,63.0,0.0
2022-01-23 17:00:00,1594.0,0.6,0.0,9.0,63.0,0.0
2022-01-23 18:00:00,1665.0,-0.6,0.0,0.0,63.0,0.0
2022-01-23 19:00:00,1673.0,-1.2,0.0,0.0,63.0,0.0
2022-01-23 20:00:00,1600.0,0.3,0.0,0.0,63.0,0.0
2022-01-23 21:00:00,1520.0,-1.2,0.0,0.0,63.0,0.0
2022-01-23 22:00:00,1416.0,-2.0,0.0,0.0,63.0,0.0
2022-01-23 23:00:00,1331.0,-1.7,0.0,0.0,63.0,0.0
2022-01-24 00:00:00,1295.0,-1.8,0.0,0.0,100.0,0.0
2022-01-24 01:00:00,1252.0,-2.4,0.0,0.0,100.0,0.0
2022-01-24 02:00:00,1218.0,-2.5,0.0,0.0,100.0,0.0
2022-01-24 03:00:00,1239.0,-3.6,0.0,0.0,100.0,0.0
2022-01-24 04:00:00,1297.0,-3.9,0.0,0.0,100.0,0.0
2022-01-24 05:00:00,1427.0,-3.6,0.0,0.0,100.0,0.0
2022-01-24 06:00:00,1743.0,-3.0,0.0,0.0,100.0,0.0
2022-01-24 07:00:00,1957.0,-1.9,0.0,0.0,100.0,0.0
2022-01-24 08:00:00,2011.0,-1.7,0.0,3.0,100.0,0.0
2022-01-24 09:00:00,2028.0,-1.4,0.0,14.0,100.0,0.0
2022-01-24 10:00:00,2050.0,-0.6,0.0,29.0,100.0,0.0
2022-01-24 11:00:00,2113.0,0.0,0.0,27.0,100.0,0.0
2022-01-24 12:00:00,2137.0,0.1,0.0,27.0,100.0,0.0
2022-01-24 13:00:00,2076.0,0.4,0.0,39.0,100.0,0.0
2022-01-24 14:00:00,1969.0,0.6,0.0,38.0,100.0,0.0
2022-01-24 15:00:00,1950.0,0.7,0.0,37.0,100.0,0.0
2022-01-24 16:00:00,1966.0,0.6,0.0,22.0,100.0,0.0
2022-01-24 17:00:00,2005.0,0.1,0.0,4.0,100.0,0.0
2022-01-24 18:00:00,1994.0,-0.2,0.0,0.0,100.0,0.0
2022-01-24 19:00:00,2004.0,-0.5,0.0,0.0,100.0,0.0
2022-01-24 20:00:00,1905.0,-0.7,0.0,0.0,100.0,0.0
2022-01-24 21:00:00,1754.0,-0.4,0.0,0.0,100.0,0.0
2022-01-24 22:00:00,1602.0,-0.6,0.0,0.0,100.0,0.0
2022-01-24 23:00:00,1496.0,-0.8,0.0,0.0,100.0,0.0
2022-01-25 00:00:00,1443.0,-1.0,0.0,0.0,17.0,0.0
2022-01-25 01:00:00,1389.0,-1.1,0.0,0.0,17.0,0.0
2022-01-25 02:00:00,1367.0,-1.2,0.0,0.0,17.0,0.0
2022-01-25 03:00:00,1370.0,-1.3,0.0,0.0,17.0,0.0
2022-01-25 04:00:00,1398.0,-1.3,0.0,0.0,17.0,0.0
2022-01-25 05:00:00,1529.0,-1.5,0.0,0.0,17.0,0.0
2022-01-25 06:00:00,1846.0,-1.8,0.0,0.0,17.0,0.0
2022-01-25 07:00:00,2022.0,-3.2,0.0,0.0,17.0,0.0
2022-01-25 08:00:00,2019.0,-3.9,0.0,13.0,17.0,0.0
2022-01-25 09:00:00,1945.0,-2.9,0.0,119.0,17.0,0.0
2022-01-25 10:00:00,1834.0,0.3,0.0,252.0,17.0,0.0
2022-01-25 11:00:00,1817.0,2.2,0.0,359.0,17.0,0.0
2022-01-25 12:00:00,1807.0,4.1,0.0,410.0,17.0,0.0
2022-01-25 13:00:00,1761.0,4.3,0.0,400.0,17.0,0.0
2022-01-25 14:00:00,1723.0,4.9,0.0,348.0,17.0,0.0
2022-01-25 15:00:00,1777.0,5.9,0.0,246.0,17.0,0.0
2022-01-25 16:00:00,1863.0,4.5,0.0,122.0,17.0,0.0
2022-01-25 17:00:00,1968.0,0.3,0.0,11.0,17.0,0.0
2022-01-25 18:00:00,1974.0,-1.4,0.0,0.0,17.0,0.0
2022-01-25 19:00:00,2003.0,-2.3,0.0,0.0,17.0,0.0
2022-01-25 20:00:00,1908.0,-3.3,0.0,0.0,17.0,0.0
2022-01-25 21:00:00,1754.0,-3.7,0.0,0.0,17.0,0.0
2022-01-25 22:00:00,1624.0,-4.2,0.0,0.0,17.0,0.0
2022-01-25 23:00:00,1509.0,-4.2,0.0,0.0,17.0,0.0
2022-01-26 00:00:00,1443.0,-4.3,0.0,0.0,57.0,0.0
2022-01-26 01:00:00,1412.0,-5.1,0.0,0.0,57.0,0.0
2022-01-26 02:00:00,1369.0,-5.3,0.0,0.0,57.0,0.0
2022-01-26 03:00:00,1404.0,-6.0,0.0,0.0,57.0,0.0
2022-01-26 04:00:00,1396.0,-4.7,0.0,0.0,57.0,0.0
2022-01-26 05:00:00,1558.0,-3.4,0.0,0.0,57.0,0.0
2022-01-26 06:00:00,1834.0,-2.9,0.0,0.0,57.0,0.0
2022-01-26 07:00:00,2029.0,-2.7,0.0,0.0,57.0,0.0
2022-01-26 08:00:00,2082.0,-2.4,0.0,3.0,57.0,0.0
2022-01-26 09:00:00,2057.0,-2.0,0.0,19.0,57.0,0.0
2022-01-26 10:00:00,2048.0,-1.5,0.0,46.0,57.0,0.0
2022-01-26 11:00:00,1995.0,-0.5,0.0,77.0,57.0,0.0
2022-01-26 12:00:00,1957.0,1.3,0.0,188.0,57.0,0.0
2022-01-26 13:00:00,1951.0,1.8,0.0,215.0,57.0,0.0
2022-01-26 14:00:00,1862.0,2.5,0.0,288.0,57.0,0.0
2022-01-26 15:00:00,1829.0,2.9,0.0,249.0,57.0,0.0
2022-01-26 16:00:00,1900.0,1.4,0.0,123.0,57.0,0.0
2022-01-26 17:00:00,1980.0,-0.1,0.0,11.0,57.0,0.0
2022-01-26 18:00:00,2004.0,-0.7,0.0,0.0,57.0,0.0
2022-01-26 19:00:00,2000.0,-0.9,0.0,0.0,57.0,0.0
2022-01-26 20:00:00,1922.0,-3.4,0.0,0.0,57.0,0.0
2022-01-26 21:00:00,1780.0,-4.7,0.0,0.0,57.0,0.0
2022-01-26 22:00:00,1632.0,-4.7,0.0,0.0,57.0,0.0
2022-01-26 23:00:00,1545.0,-4.6,0.0,0.0,57.0,0.0
2022-01-27 00:00:00,1450.0,-5.7,0.0,0.0,73.0,0.0
2022-01-27 01:00:00,1419.0,-5.4,0.0,0.0,73.0,0.0
2022-01-27 02:00:00,1389.0,-4.9,0.0,0.0,73.0,0.0
2022-01-27 03:00:00,1406.0,-4.6,0.0,0.0,73.0,0.0
2022-01-27 04:00:00,1434.0,-5.2,0.0,0.0,73.0,0.0
2022-01-27 05:00:00,1587.0,-5.4,0.0,0.0,73.0,0.0
2022-01-27 06:00:00,1867.0,-5.1,0.0,0.0,73.0,0.0
2022-01-27 07:00:00,2061.0,-6.2,0.0,0.0,73.0,0.0
2022-01-27 08:00:00,2076.0,-5.8,0.0,13.0,73.0,0.0
2022-01-27 09:00:00,2005.0,-4.5,0.0,113.0,73.0,0.0
2022-01-27 10:00:00,1957.0,-1.1,0.0,283.0,73.0,0.0
2022-01-27 11:00:00,1933.0,-0.4,0.0,332.0,73.0,0.0
2022-01-27 12:00:00,1964.0,1.5,0.0,270.0,73.0,0.0
2022-01-27 13:00:00,1948.0,2.0,0.0,174.0,73.0,0.0
2022-01-27 14:00:00,1906.0,2.7,0.0,179.0,73.0,0.0
2022-01-27 15:00:00,1909.0,2.8,0.0,128.0,73.0,0.0
2022-01-27 16:00:00,1967.0,1.1,0.0,66.0,73.0,0.0
2022-01-27 17:00:00,2008.0,-0.3,0.0,9.0,73.0,0.0
2022-01-27 18:00:00,1986.0,-1.3,0.0,0.0,73.0,0.0
2022-01-27 19:00:00,1983.0,-1.7,0.0,0.0,73.0,0.0
2022-01-27 20:00:00,1877.0,-2.5,0.0,0.0,73.0,0.0
2022-01-27 21:00:00,1760.0,-3.0,0.0,0.0,73.0,0.0
2022-01-27 22:00:00,1613.0,-4.6,0.0,0.0,73.0,0.0
2022-01-27 23:00:00,1528.0,-4.4,0.0,0.0,73.0,0.0
2022-01-28 00:00:00,1436.0,-4.5,0.0,0.0,20.0,0.0
2022-01-28 01:00:00,1361.0,-4.2,0.0,0.0,20.0,0.0
2022-01-28 02:00:00,1345.0,-4.5,0.0,0.0,20.0,0.0
2022-01-28 03:00:00,1370.0,-5.6,0.0,0.0,20.0,0.0
2022-01-28 04:00:00,1388.0,-5.4,0.0,0.0,20.0,0.0
2022-01-28 05:00:00,1489.0,-6.0,0.0,0.0,20.0,0.0
2022-01-28 06:00:00,1786.0,-5.1,0.0,0.0,20.0,0.0
2022-01-28 07:00:00,1946.0,-5.4,0.0,0.0,20.0,0.0
2022-01-28 08:00:00,2003.0,-6.6,0.0,9.0,20.0,0.0
2022-01-28 09:00:00,1906.0,-3.3,0.0,129.0,20.0,0.0
2022-01-28 10:00:00,1781.0,-0.2,0.0,266.0,20.0,0.0
2022-01-28 11:00:00,1803.0,3.3,0.0,376.0,20.0,0.0
2022-01-28 12:00:00,1762.0,4.8,0.0,454.0,20.0,0.0
2022-01-28 13:00:00,1699.0,9.4,0.0,444.0,20.0,0.0
2022-01-28 14:00:00,1687.0,10.2,0.0,440.0,20.0,0.0
2022-01-28 15:00:00,1721.0,8.6,0.0,158.0,20.0,0.0
2022-01-28 16:00:00,1779.0,8.2,0.0,138.0,20.0,0.0
2022-01-28 17:00:00,1886.0,5.7,0.0,20.0,20.0,0.0
2022-01-28 18:00:00,1896.0,4.5,0.0,0.0,20.0,0.0
2022-01-28 19:00:00,1897.0,5.1,0.0,0.0,20.0,0.0
2022-01-28 20:00:00,1823.0,3.5,0.0,0.0,20.0,0.0
2022-01-28 21:00:00,1676.0,2.7,0.0,0.0,20.0,0.0
2022-01-28 22:00:00,1533.0,-0.2,0.0,0.0,20.0,0.0
2022-01-28 23:00:00,1466.0,1.7,0.0,0.0,20.0,0.0
2022-01-29 00:00:00,1398.0,3.7,0.0,0.0,70.0,0.0
2022-01-29 01:00:00,1348.0,1.4,0.0,0.0,70.0,0.0
2022-01-29 02:00:00,1309.0,-0.5,0.0,0.0,70.0,0.0
2022-01-29 03:00:00,1315.0,-2.2,0.0,0.0,70.0,0.0
2022-01-29 04:00:00,1297.0,-4.4,0.0,0.0,70.0,0.0
2022-01-29 05:00:00,1361.0,-3.4,0.0,0.0,70.0,0.0
2022-01-29 06:00:00,1507.0,-4.5,0.0,0.0,70.0,0.0
2022-01-29 07:00:00,1627.0,-4.5,0.0,0.0,70.0,0.0
2022-01-29 08:00:00,1729.0,-3.6,0.0,17.0,70.0,0.0
2022-01-29 09:00:00,1750.0,-2.0,0.0,77.0,70.0,0.0
2022-01-29 10:00:00,1694.0,0.0,0.0,157.0,70.0,0.0
2022-01-29 11:00:00,1703.0,3.9,0.0,327.0,70.0,0.0
2022-01-29 12:00:00,1662.0,4.9,0.0,341.0,70.0,0.0
2022-01-29 13:00:00,1600.0,3.7,0.0,163.0,70.0,0.0
2022-01-29 14:00:00,1535.0,3.7,0.0,164.0,70.0,0.0
2022-01-29 15:00:00,1559.0,4.2,0.0,191.0,70.0,0.0
2022-01-29 16:00:00,1550.0,4.5,0.0,139.0,70.0,0.0
2022-01-29 17:00:00,1671.0,1.0,0.0,16.0,70.0,0.0
2022-01-29 18:00:00,1678.0,-1.0,0.0,0.0,70.0,0.0
2022-01-29 19:00:00,1677.0,-2.5,0.0,0.0,70.0,0.0
2022-01-29 20:00:00,1587.0,-3.2,0.0,0.0,70.0,0.0
2022-01-29 21:00:00,1495.0,-3.4,0.0,0.0,70.0,0.0
2022-01-29 22:00:00,1385.0,-4.8,0.0,0.0,70.0,0.0
2022-01-29 23:00:00,1289.0,-4.0,0.0,0.0,70.0,0.0
2022-01-30 00:00:00,1224.0,-3.7,0.0,0.0,10.0,0.0
2022-01-30 01:00:00,1181.0,-4.7,0.0,0.0,10.0,0.0
2022-01-30 02:00:00,1144.0,-4.5,0.0,0.0,10.0,0.0
2022-01-30 03:00:00,1154.0,-5.8,0.0,0.0,10.0,0.0
2022-01-30 04:00:00,1170.0,-5.5,0.0,0.0,10.0,0.0
2022-01-30 05:00:00,1183.0,-6.3,0.0,0.0,10.0,0.0
2022-01-30 06:00:00,1291.0,-6.5,0.0,0.0,10.0,0.0
2022-01-30 07:00:00,1392.0,-6.4,0.0,0.0,10.0,0.0
2022-01-30 08:00:00,1486.0,-6.9,0.0,14.0,10.0,0.0
2022-01-30 09:00:00,1490.0,-3.6,0.0,143.0,10.0,0.0
2022-01-30 10:00:00,1410.0,1.1,0.0,277.0,10.0,0.0
2022-01-30 11:00:00,1428.0,4.8,0.0,391.0,10.0,0.0
2022-01-30 12:00:00,1332.0,7.9,0.0,443.0,10.0,0.0
2022-01-30 13:00:00,1240.0,9.0,0.0,431.0,10.0,0.0
2022-01-30 14:00:00,1242.0,9.9,0.0,387.0,10.0,0.0
2022-01-30 15:00:00,1283.0,10.9,0.0,278.0,10.0,0.0
2022-01-30 16:00:00,1364.0,8.8,0.0,150.0,10.0,0.0
2022-01-30 17:00:00,1521.0,2.2,0.0,16.0,10.0,0.0
2022-01-30 18:00:00,1606.0,0.1,0.0,0.0,10.0,0.0
2022-01-30 19:00:00,1618.0,-1.3,0.0,0.0,10.0,0.0
2022-01-30 20:00:00,1574.0,-2.9,0.0,0.0,10.0,0.0
2022-01-30 21:00:00,1489.0,-3.0,0.0,0.0,10.0,0.0
2022-01-30 22:00:00,1384.0,-3.7,0.0,0.0,10.0,0.0
2022-01-30 23:00:00,1300.0,-3.9,0.0,0.0,10.0,0.0
2022-01-31 00:00:00,1262.0,-5.3,0.0,0.0,97.0,0.0
2022-01-31 01:00:00,1224.0,-5.7,0.0,0.0,97.0,0.0
