station id, station name, valid,T [°C],količina padavin [mm],globalno sev. [W/m2]
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 05:40,-7.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 05:50,-7.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 06:00,-7.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 06:10,-7.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 06:20,-7.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 06:30,-7.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 06:40,-7.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 06:50,-7.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 07:00,-7.4,0,12
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 07:10,-7.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 07:20,-6.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 07:30,-6.7,0,61
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 07:40,-6.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 07:50,-5.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 08:00,-5,0,143
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 08:10,-4.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 08:20,-3.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 08:30,-2.9,0,230
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 08:40,-2.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 08:50,-1.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 09:00,-1.2,0,313
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 09:10,-0.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 09:20,0.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 09:30,1.2,0,390
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 09:40,2.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 09:50,2.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 10:00,2.6,0,455
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 10:10,3.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 10:20,3.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 10:30,4.1,0,508
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 10:40,4.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 10:50,4.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 11:00,4.7,0,559
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 11:10,5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 11:20,5.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 11:30,5.8,0,600
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 11:40,6.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 11:50,6.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 12:00,7.1,0,622
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 12:10,7.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 12:20,8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 12:30,7.7,0,604
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 12:40,8.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 12:50,8.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 13:00,8.7,0,622
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 13:10,9.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 13:20,9.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 13:30,9.5,0,609
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 13:40,9.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 13:50,10.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 14:00,10.2,0,591
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 14:10,10.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 14:20,10.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 14:30,10.5,0,485
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 14:40,9.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 14:50,10.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 15:00,10.3,0,363
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 15:10,9.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 15:20,10.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 15:30,10.5,0,326
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 15:40,10.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 15:50,10.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 16:00,10.7,0,304
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 16:10,10.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 16:20,10.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 16:30,10.5,0,218
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 16:40,10.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 16:50,9.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 17:00,9.5,0,133
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 17:10,8.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 17:20,8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 17:30,7.6,0,56
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 17:40,6.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 17:50,5.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 18:00,4.4,0,11
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 18:10,3.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 18:20,3.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 18:30,2.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 18:40,2.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 18:50,3.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 19:00,3.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 19:10,3.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 19:20,4.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 19:30,3.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 19:40,3.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 19:50,2.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 20:00,2.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 20:10,1.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 20:20,1.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 20:30,1.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 20:40,1.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 20:50,1.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 21:00,1.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 21:10,1.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 21:20,0.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 21:30,0.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 21:40,0.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 21:50,0.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 22:00,0.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 22:10,0.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 22:20,0.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 22:30,0.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 22:40,0.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 22:50,1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 23:00,1.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 23:10,0.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 23:20,0.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 23:30,0.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 23:40,0.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-03 23:50,0.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 00:00,-0.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 00:10,-0.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 00:20,-0.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 00:30,-1.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 00:40,-1.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 00:50,-1.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 01:00,-1.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 01:10,-2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 01:20,-2.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 01:30,-2.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 01:40,-2.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 01:50,-3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 02:00,-2.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 02:10,-3.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 02:20,-3.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 02:30,-3.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 02:40,-3.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 02:50,-3.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 03:00,-3.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 03:10,-4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 03:20,-3.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 03:30,-4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 03:40,-3.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 03:50,-3.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 04:00,-3.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 04:10,-4.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 04:20,-4.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 04:30,-4.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 04:40,-4.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 04:50,-4.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 05:00,-4.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 05:10,-4.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 05:20,-4.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 05:30,-4.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 05:40,-4.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 05:50,-4.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 06:00,-5.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 06:10,-5.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 06:20,-4.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 06:30,-5.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 06:40,-5.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 06:50,-5.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 07:00,-5.7,0,12
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 07:10,-5.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 07:20,-5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 07:30,-4.9,0,59
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 07:40,-4.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 07:50,-3.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 08:00,-3.2,0,136
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 08:10,-2.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 08:20,-1.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 08:30,-1.2,0,220
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 08:40,-0.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 08:50,0,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 09:00,0.9,0,302
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 09:10,1.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 09:20,2.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 09:30,3.2,0,383
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 09:40,3.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 09:50,3.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 10:00,3.9,0,452
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 10:10,4.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 10:20,5.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 10:30,4.7,0,502
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 10:40,5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 10:50,5.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 11:00,5.4,0,553
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 11:10,5.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 11:20,6.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 11:30,6,0,588
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 11:40,5.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 11:50,6.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 12:00,6.2,0,609
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 12:10,6.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 12:20,6.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 12:30,7.1,0,582
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 12:40,7.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 12:50,7.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 13:00,7.1,0,613
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 13:10,7.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 13:20,7.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 13:30,8.1,0,602
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 13:40,8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 13:50,7.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 14:00,8.4,0,576
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 14:10,8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 14:20,8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 14:30,7.4,0,450
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 14:40,8.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 14:50,8.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 15:00,8.3,0,471
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 15:10,8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 15:20,7.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 15:30,8.2,0,384
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 15:40,8.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 15:50,8.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 16:00,8.2,0,407
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 16:10,8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 16:20,7.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 16:30,7.4,0,277
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 16:40,7.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 16:50,6.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 17:00,6,0,103
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 17:10,5.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 17:20,6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 17:30,5.8,0,19
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 17:40,5.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 17:50,5.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 18:00,4.9,0,5
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 18:10,4.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 18:20,3.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 18:30,3.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 18:40,3.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 18:50,3.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 19:00,3.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 19:10,3.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 19:20,3.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 19:30,2.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 19:40,2.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 19:50,2.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 20:00,2.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 20:10,2.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 20:20,2.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 20:30,2.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 20:40,2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 20:50,1.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 21:00,1.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 21:10,1.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 21:20,1.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 21:30,1.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 21:40,1.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 21:50,1.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 22:00,2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 22:10,2.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 22:20,2.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 22:30,2.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 22:40,2.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 22:50,2.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 23:00,1.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 23:10,1.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 23:20,1.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 23:30,1.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 23:40,1.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-04 23:50,0.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 00:00,0.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 00:10,0.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 00:20,0.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 00:30,0.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 00:40,-1.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 00:50,-0.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 01:00,-1.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 01:10,-1.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 01:20,-1.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 01:30,-1.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 01:40,-1.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 01:50,-1.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 02:00,-1.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 02:10,-2.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 02:20,-2.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 02:30,-3.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 02:40,-3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 02:50,-3.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 03:00,-3.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 03:10,-3.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 03:20,-4.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 03:30,-3.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 03:40,-4.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 03:50,-4.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 04:00,-4.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 04:10,-4.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 04:20,-4.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 04:30,-4.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 04:40,-5.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 04:50,-5.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 05:00,-5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 05:10,-5.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 05:20,-5.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 05:30,-5.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 05:40,-5.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 05:50,-5.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 06:00,-5.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 06:10,-6.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 06:20,-6.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 06:30,-6.1,0,1
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 06:40,-6.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 06:50,-6.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 07:00,-6.4,0,12
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 07:10,-6.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 07:20,-6.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 07:30,-5.8,0,68
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 07:40,-5.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 07:50,-4.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 08:00,-3.5,0,154
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 08:10,-2.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 08:20,-1.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 08:30,-1.1,0,227
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 08:40,-0.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 08:50,-0.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 09:00,0.4,0,292
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 09:10,0.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 09:20,0.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 09:30,0.7,0,207
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 09:40,0.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 09:50,0.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 10:00,1.1,0,237
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 10:10,1.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-03-05 10:20,2.4,,
