station id, station name, valid,T [°C],količina padavin [mm],globalno sev. [W/m2]
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 06:20,11.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 06:30,11.9,0.1,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 06:40,11.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 06:50,11.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 07:00,11.3,0.4,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 07:10,11.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 07:20,11.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 07:30,11.3,0.2,2
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 07:40,11.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 07:50,11.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 08:00,11.4,0.1,22
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 08:10,11.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 08:20,11.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 08:30,11.5,0,58
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 08:40,11.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 08:50,11.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 09:00,11.5,0,45
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 09:10,11.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 09:20,11.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 09:30,11.5,0.3,35
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 09:40,11.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 09:50,11.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 10:00,11.8,0,46
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 10:10,11.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 10:20,11.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 10:30,11.8,0,73
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 10:40,11.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 10:50,11.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 11:00,11.6,2.1,90
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 11:10,11.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 11:20,11.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 11:30,11.7,0,143
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 11:40,11.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 11:50,12.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 12:00,13.4,0,296
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 12:10,13.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 12:20,13.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 12:30,13.7,0,317
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 12:40,13.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 12:50,13,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 13:00,13,0,247
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 13:10,12.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 13:20,12.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 13:30,11.6,0,70
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 13:40,10,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 13:50,9.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 14:00,9.6,0.3,54
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 14:10,10.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 14:20,10,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 14:30,9.7,0,178
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 14:40,9.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 14:50,9.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 15:00,9.4,0,85
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 15:10,9.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 15:20,9.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 15:30,9.1,0.5,13
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 15:40,9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 15:50,8.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 16:00,8.8,0.5,6
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 16:10,8.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 16:20,8.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 16:30,8.7,2,4
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 16:40,8.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 16:50,8.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 17:00,8.9,0,1
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 17:10,8.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 17:20,8.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 17:30,8.8,0.1,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 17:40,8.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 17:50,8.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 18:00,8.8,0.9,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 18:10,8.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 18:20,8.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 18:30,8.3,0.2,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 18:40,8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 18:50,7.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 19:00,7.4,0.8,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 19:10,7.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 19:20,7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 19:30,6.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 19:40,6.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 19:50,6.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 20:00,6.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 20:10,6.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 20:20,6.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 20:30,6.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 20:40,6.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 20:50,6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 21:00,6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 21:10,5.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 21:20,5.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 21:30,5.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 21:40,5.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 21:50,5.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 22:00,5.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 22:10,5.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 22:20,5.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 22:30,5.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 22:40,5.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 22:50,5.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 23:00,4.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 23:10,4.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 23:20,4.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 23:30,4.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 23:40,3.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-03 23:50,3.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 00:00,3.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 00:10,3.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 00:20,4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 00:30,4.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 00:40,4.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 00:50,4.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 01:00,4.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 01:10,4.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 01:20,4.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 01:30,4.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 01:40,5.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 01:50,5.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 02:00,5.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 02:10,5.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 02:20,4.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 02:30,4.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 02:40,4.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 02:50,5.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 03:00,5.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 03:10,5.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 03:20,5.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 03:30,4.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 03:40,4.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 03:50,4.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 04:00,4.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 04:10,4.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 04:20,3.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 04:30,3.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 04:40,3.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 04:50,2.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 05:00,2.6,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 05:10,2.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 05:20,2.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 05:30,2.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 05:40,2.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 05:50,2.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 06:00,2.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 06:10,2.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 06:20,2.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 06:30,2.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 06:40,2.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 06:50,2.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 07:00,3.3,0,2
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 07:10,3.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 07:20,3.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 07:30,3.7,0,16
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 07:40,3.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 07:50,4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 08:00,4,0,27
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 08:10,4.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 08:20,4.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 08:30,4.7,0,100
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 08:40,5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 08:50,5.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 09:00,5.4,0,166
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 09:10,6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 09:20,6.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 09:30,6.2,0,225
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 09:40,6.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 09:50,7.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 10:00,7.6,0,293
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 10:10,7.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 10:20,7.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 10:30,7.4,0,254
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 10:40,7.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 10:50,7.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 11:00,8.2,0,249
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 11:10,8.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 11:20,8.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 11:30,8.6,0,311
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 11:40,8.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 11:50,8.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 12:00,8.7,0,196
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 12:10,8.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 12:20,8.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 12:30,8.5,0,154
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 12:40,8.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 12:50,8.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 13:00,9,0,181
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 13:10,9.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 13:20,9.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 13:30,9.1,0,210
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 13:40,9.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 13:50,9.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 14:00,9.7,0,230
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 14:10,9.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 14:20,9.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 14:30,9.4,0,141
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 14:40,9.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 14:50,9.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 15:00,10.4,0,194
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 15:10,10.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 15:20,10.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 15:30,11.6,0,249
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 15:40,11.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 15:50,10.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 16:00,9.5,0,95
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 16:10,8.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 16:20,8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 16:30,7.4,0,27
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 16:40,7.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 16:50,7.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 17:00,6.7,0,6
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 17:10,6.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 17:20,6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 17:30,6.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 17:40,6.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 17:50,6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 18:00,5.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 18:10,5.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 18:20,4.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 18:30,5.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 18:40,5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 18:50,4.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 19:00,4.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 19:10,4.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 19:20,4.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 19:30,5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 19:40,4.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 19:50,4.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 20:00,5.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 20:10,5.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 20:20,5.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 20:30,5.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 20:40,5.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 20:50,6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 21:00,6.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 21:10,6.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 21:20,6.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 21:30,6.7,0.3,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 21:40,6.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 21:50,6.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 22:00,6.9,0.4,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 22:10,6.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 22:20,6.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 22:30,6.9,0.8,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 22:40,6.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 22:50,7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 23:00,7,0.3,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 23:10,7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 23:20,7.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 23:30,7.1,0.4,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 23:40,7.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-04 23:50,7.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 00:00,7.3,0.2,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 00:10,7.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 00:20,7.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 00:30,8,1.2,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 00:40,8.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 00:50,8.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 01:00,8.5,2,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 01:10,8.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 01:20,7.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 01:30,7.8,2.2,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 01:40,7.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 01:50,8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 02:00,8.1,1.8,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 02:10,8.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 02:20,8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 02:30,8.3,3.1,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 02:40,8.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 02:50,8.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 03:00,8.7,3.4,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 03:10,9.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 03:20,9.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 03:30,9.7,3.7,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 03:40,9.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 03:50,10,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 04:00,10,6.7,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 04:10,10.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 04:20,10.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 04:30,10.3,5.9,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 04:40,10.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 04:50,10.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 05:00,10.4,2.2,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 05:10,10.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 05:20,10.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 05:30,10.4,1.8,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 05:40,10.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 05:50,10.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 06:00,9.9,14,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 06:10,9.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 06:20,8.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 06:30,7.7,0.8,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 06:40,7.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 06:50,7.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 07:00,7.8,2.1,0
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 07:10,7.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 07:20,7.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 07:30,7.8,0,6
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 07:40,7.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 07:50,8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 08:00,8,0,26
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 08:10,8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 08:20,7.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 08:30,7.8,0,23
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 08:40,7.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 08:50,8.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 09:00,8.6,0,117
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 09:10,8.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 09:20,9.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 09:30,9.1,0,106
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 09:40,9.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 09:50,9.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 10:00,9.4,0,141
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 10:10,11,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 10:20,10.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 10:30,10.5,0,263
_3047,Letališče Jožeta Pučnika Ljubljana,2023-11-05 10:40,11.1,,
