station id, station name, valid,T [°C],količina padavin [mm],globalno sev. [W/m2]
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 06:40,19.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 06:50,20.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 07:00,20.5,0,327
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 07:10,21,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 07:20,21.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 07:30,21.8,0,408
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 07:40,22.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 07:50,22.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 08:00,23.2,0,490
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 08:10,23.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 08:20,24.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 08:30,24.6,0,576
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 08:40,25.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 08:50,25.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 09:00,25.8,0,650
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 09:10,26.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 09:20,26.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 09:30,26.7,0,717
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 09:40,27.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 09:50,27.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 10:00,27.3,0,772
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 10:10,28,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 10:20,28.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 10:30,28.1,0,798
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 10:40,27.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 10:50,27.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 11:00,28.2,0,862
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 11:10,28.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 11:20,27.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 11:30,28.2,0,891
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 11:40,28.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 11:50,28.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 12:00,28.6,0,903
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 12:10,28.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 12:20,28.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 12:30,28.5,0,909
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 12:40,28.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 12:50,29.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 13:00,29.2,0,900
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 13:10,29.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 13:20,29.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 13:30,29.6,0,874
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 13:40,29.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 13:50,29.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 14:00,29.1,0,824
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 14:10,29.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 14:20,29.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 14:30,29.3,0,773
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 14:40,29.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 14:50,29.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 15:00,29.8,0,728
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 15:10,29.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 15:20,30.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 15:30,29.5,0,663
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 15:40,29.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 15:50,29.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 16:00,29.4,0,588
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 16:10,29.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 16:20,29.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 16:30,29.2,0,505
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 16:40,29,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 16:50,29,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 17:00,28.9,0,421
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 17:10,28.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 17:20,28.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 17:30,28.5,0,347
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 17:40,28.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 17:50,28.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 18:00,28.3,0,265
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 18:10,27.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 18:20,27.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 18:30,26.7,0,58
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 18:40,26.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 18:50,26,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 19:00,26,0,33
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 19:10,25.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 19:20,25.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 19:30,25.5,0,17
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 19:40,25.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 19:50,25.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 20:00,24.6,0,2
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 20:10,24.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 20:20,23.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 20:30,23.1,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 20:40,23.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 20:50,23.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 21:00,22.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 21:10,22.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 21:20,22.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 21:30,22.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 21:40,22.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 21:50,22.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 22:00,22.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 22:10,21.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 22:20,21.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 22:30,21.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 22:40,20,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 22:50,20.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 23:00,20.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 23:10,20.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 23:20,21.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 23:30,19.5,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 23:40,19.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-20 23:50,19,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 00:00,18.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 00:10,19,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 00:20,18.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 00:30,18.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 00:40,18,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 00:50,18.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 01:00,17.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 01:10,17.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 01:20,17,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 01:30,17,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 01:40,16.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 01:50,16.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 02:00,17,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 02:10,16.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 02:20,16.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 02:30,16.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 02:40,16.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 02:50,16.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 03:00,16,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 03:10,15.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 03:20,15.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 03:30,16,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 03:40,16,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 03:50,16,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 04:00,15.9,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 04:10,16,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 04:20,16,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 04:30,16.2,0,5
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 04:40,16.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 04:50,16.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 05:00,16.7,0,29
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 05:10,16.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 05:20,16.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 05:30,16.9,0,50
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 05:40,17.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 05:50,18.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 06:00,18.9,0,143
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 06:10,19.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 06:20,19.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 06:30,20.2,0,222
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 06:40,20.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 06:50,21,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 07:00,21.6,0,302
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 07:10,21.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 07:20,22.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 07:30,23.1,0,386
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 07:40,23.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 07:50,23.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 08:00,23.8,0,472
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 08:10,24.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 08:20,24.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 08:30,24.9,0,558
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 08:40,25,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 08:50,25.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 09:00,25.5,0,590
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 09:10,25.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 09:20,25.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 09:30,26.2,0,647
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 09:40,26.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 09:50,26.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 10:00,26.9,0,664
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 10:10,27,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 10:20,27.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 10:30,27.7,0,733
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 10:40,27.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 10:50,27.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 11:00,28,0,835
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 11:10,28.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 11:20,28.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 11:30,28.3,0,869
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 11:40,29.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 11:50,29.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 12:00,29.1,0,894
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 12:10,29.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 12:20,29.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 12:30,29.2,0,858
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 12:40,29.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 12:50,30,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 13:00,30,0,827
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 13:10,29.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 13:20,30.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 13:30,30.7,0,624
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 13:40,30.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 13:50,30.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 14:00,31,0,649
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 14:10,31.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 14:20,31.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 14:30,31,0,577
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 14:40,30.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 14:50,30.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 15:00,30.7,0,309
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 15:10,30,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 15:20,29.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 15:30,29,0,74
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 15:40,26.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 15:50,24.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 16:00,24,0.5,21
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 16:10,23.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 16:20,24.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 16:30,25,0,188
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 16:40,25.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 16:50,26.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 17:00,25.7,0,216
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 17:10,25,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 17:20,24.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 17:30,24.3,0,144
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 17:40,24.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 17:50,23.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 18:00,23.8,0,51
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 18:10,23.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 18:20,23.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 18:30,23.8,0,35
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 18:40,23.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 18:50,23.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 19:00,22.9,0,41
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 19:10,22.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 19:20,22.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 19:30,22.5,0,31
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 19:40,22.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 19:50,22.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 20:00,22,0,10
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 20:10,21.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 20:20,21.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 20:30,21.3,0,1
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 20:40,20.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 20:50,20.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 21:00,20.4,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 21:10,20.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 21:20,20.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 21:30,20.2,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 21:40,20.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 21:50,20.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 22:00,20.3,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 22:10,20.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 22:20,20.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 22:30,19.8,0.1,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 22:40,19.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 22:50,20.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 23:00,20.2,0.1,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 23:10,20.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 23:20,19.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 23:30,20,0.3,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 23:40,20.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-21 23:50,20,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 00:00,20,1,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 00:10,19.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 00:20,19.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 00:30,19.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 00:40,19.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 00:50,19.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 01:00,19.8,0.1,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 01:10,19.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 01:20,19.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 01:30,19.3,0.1,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 01:40,19,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 01:50,19.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 02:00,18.8,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 02:10,18.8,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 02:20,18.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 02:30,18.5,0.5,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 02:40,18.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 02:50,18.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 03:00,18.1,0.2,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 03:10,18.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 03:20,18.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 03:30,18,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 03:40,18.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 03:50,18,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 04:00,17.7,0,0
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 04:10,17.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 04:20,17.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 04:30,17.4,0,7
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 04:40,17.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 04:50,17.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 05:00,17.3,0,29
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 05:10,17.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 05:20,17.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 05:30,17.6,0,51
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 05:40,18,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 05:50,18.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 06:00,18.9,0,165
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 06:10,19.1,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 06:20,19.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 06:30,19.2,0,244
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 06:40,19.4,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 06:50,19.6,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 07:00,19.9,0,325
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 07:10,20.2,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 07:20,20.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 07:30,20.6,0,405
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 07:40,21,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 07:50,21.5,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 08:00,21.4,0,471
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 08:10,21.9,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 08:20,22.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 08:30,22.5,0,559
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 08:40,22.7,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 08:50,23.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 09:00,23.1,0,661
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 09:10,23.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 09:20,23.3,,
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 09:30,23.6,0,607
_3047,Letališče Jožeta Pučnika Ljubljana,2022-06-22 09:40,23.7,,
